query,plan,execution_time (ms)
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select o_totalprice, o_orderstatus, o_orderdate, o_comment, o_shippriority from orders ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 82188.46, ""Plan Rows"": 3000246, ""Plan Width"": 67}}",2237.21
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select p_partkey, p_type from part ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 12193.0, ""Plan Rows"": 400000, ""Plan Width"": 25}}",230.465
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select l_linestatus, l_commitdate, l_extendedprice, l_returnflag, l_discount, l_shipinstruct, l_shipmode, l_quantity, l_receiptdate, l_linenumber, l_tax, l_orderkey, l_comment, l_shipdate from lineitem ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 344902.07, ""Plan Rows"": 11998207, ""Plan Width"": 109}}",14365.175
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select o_shippriority, o_totalprice from orders ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 82188.46, ""Plan Rows"": 3000246, ""Plan Width"": 12}}",2442.842
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select r_regionkey from region ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""region"", ""Alias"": ""region"", ""Startup Cost"": 0.0, ""Total Cost"": 1.05, ""Plan Rows"": 5, ""Plan Width"": 4}}",0.051
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select c_address, c_mktsegment from customer ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 10169.0, ""Plan Rows"": 300000, ""Plan Width"": 37}}",177.881
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select l_commitdate from lineitem ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 344902.07, ""Plan Rows"": 11998207, ""Plan Width"": 4}}",14396.17
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select l_extendedprice, l_partkey, l_discount, l_orderkey, l_shipdate from lineitem ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 344902.07, ""Plan Rows"": 11998207, ""Plan Width"": 24}}",14251.848
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select p_comment, p_name, p_size, p_container from part ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 12193.0, ""Plan Rows"": 400000, ""Plan Width"": 62}}",232.856
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select ps_comment, ps_availqty from partsupp ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 50883.67, ""Plan Rows"": 1599967, ""Plan Width"": 130}}",1111.412
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select p_mfgr, p_retailprice, p_brand, p_type, p_partkey, p_comment from part ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 12193.0, ""Plan Rows"": 400000, ""Plan Width"": 82}}",235.548
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select c_name, c_acctbal, c_comment, c_phone from customer ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 10169.0, ""Plan Rows"": 300000, ""Plan Width"": 114}}",175.005
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select l_linestatus, l_returnflag, l_shipmode, l_quantity, l_linenumber, l_shipdate from lineitem ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 344902.07, ""Plan Rows"": 11998207, ""Plan Width"": 28}}",14043.978
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select p_name, p_size, p_container, p_brand, p_type, p_retailprice from part ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 12193.0, ""Plan Rows"": 400000, ""Plan Width"": 86}}",256.984
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select c_nationkey, c_address, c_mktsegment, c_acctbal from customer ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 10169.0, ""Plan Rows"": 300000, ""Plan Width"": 47}}",180.162
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select o_orderdate from orders ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 82188.46, ""Plan Rows"": 3000246, ""Plan Width"": 4}}",2398.763
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select l_linestatus, l_suppkey, l_extendedprice, l_returnflag, l_discount, l_quantity, l_linenumber, l_tax, l_comment, l_shipdate from lineitem ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 344902.07, ""Plan Rows"": 11998207, ""Plan Width"": 64}}",14558.107
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select o_clerk, o_totalprice, o_orderstatus, o_orderdate, o_comment, o_orderpriority, o_shippriority, o_orderkey from orders ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 82188.46, ""Plan Rows"": 3000246, ""Plan Width"": 103}}",2800.002
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select l_commitdate, l_suppkey, l_extendedprice, l_partkey, l_shipinstruct, l_shipmode, l_receiptdate, l_tax, l_orderkey, l_shipdate from lineitem ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 344902.07, ""Plan Rows"": 11998207, ""Plan Width"": 73}}",14267.684
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select o_custkey, o_totalprice, o_orderstatus, o_orderdate, o_comment from orders ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 82188.46, ""Plan Rows"": 3000246, ""Plan Width"": 67}}",2018.71
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select c_custkey from customer ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 10169.0, ""Plan Rows"": 300000, ""Plan Width"": 4}}",193.494
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select o_shippriority, o_orderkey from orders ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 82188.46, ""Plan Rows"": 3000246, ""Plan Width"": 8}}",2840.434
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select p_partkey, p_container, p_size, p_brand from part ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 12193.0, ""Plan Rows"": 400000, ""Plan Width"": 30}}",228.024
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select p_retailprice, p_container from part ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 12193.0, ""Plan Rows"": 400000, ""Plan Width"": 17}}",233.183
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select c_mktsegment, c_address, c_nationkey, c_name, c_acctbal, c_comment, c_phone, c_custkey from customer ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 10169.0, ""Plan Rows"": 300000, ""Plan Width"": 159}}",182.367
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select l_linestatus, l_commitdate, l_suppkey, l_extendedprice, l_partkey, l_returnflag, l_discount, l_shipinstruct, l_shipmode, l_receiptdate, l_linenumber, l_tax, l_orderkey, l_comment, l_shipdate from lineitem ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 344902.07, ""Plan Rows"": 11998207, ""Plan Width"": 112}}",14340.223
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select p_mfgr, p_name, p_size, p_retailprice from part ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 12193.0, ""Plan Rows"": 400000, ""Plan Width"": 69}}",243.447
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select c_nationkey, c_name, c_comment, c_phone, c_custkey from customer ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 10169.0, ""Plan Rows"": 300000, ""Plan Width"": 116}}",182.821
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select s_address, s_comment from supplier ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1286.0, ""Plan Rows"": 40000, ""Plan Width"": 88}}",21.444
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select l_linestatus, l_commitdate, l_returnflag, l_partkey, l_shipmode, l_quantity, l_receiptdate, l_tax from lineitem ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 344902.07, ""Plan Rows"": 11998207, ""Plan Width"": 36}}",14211.144
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select o_orderpriority, o_orderkey from orders ;","{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 82188.46, ""Plan Rows"": 3000246, ""Plan Width"": 20}}",2450.453
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from partsupp        left join lineitem on partsupp.ps_partkey=lineitem.l_partkey        where partsupp.ps_partkey > 301367.0 and lineitem.l_partkey > 298307.0 ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 76488.03, ""Total Cost"": 721691.13, ""Plan Rows"": 5377323, ""Plan Width"": 261, ""Inner Unique"": false, ""Hash Cond"": ""(lineitem.l_partkey = partsupp.ps_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 404893.1, ""Plan Rows"": 3999402, ""Plan Width"": 117, ""Filter"": ""((l_partkey)::numeric > 298307.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 58883.5, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 301367.0)""}]}]}}",27133.886
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from part        right join partsupp on part.p_partkey=partsupp.ps_partkey        where part.p_partkey > 100291.0 and partsupp.ps_partkey > 399973.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 13473.44, ""Total Cost"": 87478.58, ""Plan Rows"": 177774, ""Plan Width"": 274, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 12473.44, ""Total Cost"": 68701.18, ""Plan Rows"": 74072, ""Plan Width"": 274, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_partkey = part.p_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 44883.79, ""Plan Rows"": 222218, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 399973.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 10693.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Filter"": ""((p_partkey)::numeric > 100291.0)""}]}]}]}}",1452.251
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from part        right join partsupp on part.p_partkey=partsupp.ps_partkey        where part.p_partkey > 197904.0 and partsupp.ps_partkey > 301367.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 13473.44, ""Total Cost"": 87478.58, ""Plan Rows"": 177774, ""Plan Width"": 274, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 12473.44, ""Total Cost"": 68701.18, ""Plan Rows"": 74072, ""Plan Width"": 274, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_partkey = part.p_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 44883.79, ""Plan Rows"": 222218, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 301367.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 10693.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Filter"": ""((p_partkey)::numeric > 197904.0)""}]}]}]}}",1889.291
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from partsupp        left join lineitem on partsupp.ps_suppkey=lineitem.l_suppkey        where partsupp.ps_suppkey > 4998.0 and lineitem.l_suppkey > 20000.0 ;","{""Plan"": {""Node Type"": ""Merge Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 1521777.02, ""Total Cost"": 3130864.72, ""Plan Rows"": 106430213, ""Plan Width"": 261, ""Inner Unique"": false, ""Merge Cond"": ""(partsupp.ps_suppkey = lineitem.l_suppkey)"", ""Plans"": [{""Node Type"": ""Sort"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Startup Cost"": 186180.82, ""Total Cost"": 187514.12, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Sort Key"": [""partsupp.ps_suppkey""], ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Filter"": ""((ps_suppkey)::numeric > 4998.0)""}]}, {""Node Type"": ""Materialize"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 1335568.59, ""Total Cost"": 1355565.6, ""Plan Rows"": 3999402, ""Plan Width"": 117, ""Plans"": [{""Node Type"": ""Sort"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Startup Cost"": 1335568.59, ""Total Cost"": 1345567.09, ""Plan Rows"": 3999402, ""Plan Width"": 117, ""Sort Key"": [""lineitem.l_suppkey""], ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 404893.1, ""Plan Rows"": 3999402, ""Plan Width"": 117, ""Filter"": ""((l_suppkey)::numeric > 20000.0)""}]}]}]}}",18005.719
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from partsupp        left join lineitem on partsupp.ps_partkey=lineitem.l_partkey        where partsupp.ps_partkey > 399973.0 and lineitem.l_partkey > 298307.0 ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 76488.03, ""Total Cost"": 721691.13, ""Plan Rows"": 5377323, ""Plan Width"": 261, ""Inner Unique"": false, ""Hash Cond"": ""(lineitem.l_partkey = partsupp.ps_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 404893.1, ""Plan Rows"": 3999402, ""Plan Width"": 117, ""Filter"": ""((l_partkey)::numeric > 298307.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 58883.5, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 399973.0)""}]}]}}",18006.809
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from orders        left join lineitem on orders.o_orderkey=lineitem.l_orderkey ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Right"", ""Startup Cost"": 169500.54, ""Total Cost"": 1180994.47, ""Plan Rows"": 11998207, ""Plan Width"": 224, ""Inner Unique"": false, ""Hash Cond"": ""(lineitem.l_orderkey = orders.o_orderkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 344902.07, ""Plan Rows"": 11998207, ""Plan Width"": 117}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 82188.46, ""Total Cost"": 82188.46, ""Plan Rows"": 3000246, ""Plan Width"": 107, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 82188.46, ""Plan Rows"": 3000246, ""Plan Width"": 107}]}]}}",48476.158
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer        right join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 32.0 and orders.o_custkey > 225127.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 225127.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 32.0)""}]}]}]}}",5187.931
